source,outcome_pair,reference,primary,iteration,rho_T,rho_G,delta_rho,coverage_auc_T,coverage_auc_G,delta_coverage_auc,random_order_expected_auc
papalexi2021_rep2,papalexi2021_rep1__papalexi2021_rep3,different_guide_identities,False,75,0.5278810408921933,0.6191400489860923,0.09125900809389897,0.7995551110630046,0.8142719352926965,0.014716824229691894,0.6727941176470589
papalexi2021_rep2,papalexi2021_rep1__papalexi2021_rep3,different_guide_identities,False,76,0.5637844298308097,0.40917615718163286,-0.15460827264917681,0.7940973623526608,0.7595805949085036,-0.034516767444157215,0.6746323529411765
papalexi2021_rep2,papalexi2021_rep1__papalexi2021_rep3,different_guide_identities,False,77,0.733675992405117,0.37760241647367454,-0.3560735759314425,0.8659738970360186,0.8105955284683117,-0.05537836856770684,0.7040441176470589
papalexi2021_rep2,papalexi2021_rep1__papalexi2021_rep3,different_guide_identities,False,78,0.46699648143942263,0.4855036075202452,0.018507126080822556,0.7476704925937192,0.7921170565485552,0.04444656395483604,0.6819852941176471
papalexi2021_rep2,papalexi2021_rep1__papalexi2021_rep3,different_guide_identities,False,79,0.724479436949488,0.6732562515830706,-0.051223185366417456,0.789871106792333,0.7728399761582613,-0.01703113063407169,0.5863970588235294
papalexi2021_rep2,papalexi2021_rep1__papalexi2021_rep3,different_guide_identities,False,80,0.6001434842785659,0.7223970207437916,0.12225353646522574,0.7590790935743899,0.7707004073096743,0.011621313735284411,0.6029411764705882
papalexi2021_rep2,papalexi2021_rep1__papalexi2021_rep3,different_guide_identities,False,81,0.44520337204630966,0.6567779537586518,0.2115745817123421,0.8303446984040086,0.8556721079225945,0.02532740951858592,0.7242647058823529
papalexi2021_rep2,papalexi2021_rep1__papalexi2021_rep3,different_guide_identities,False,82,0.6964149984939826,0.47832062174141865,-0.21809437675256393,0.745824837737954,0.7074999477586522,-0.038324889979301835,0.5257352941176471
papalexi2021_rep2,papalexi2021_rep1__papalexi2021_rep3,different_guide_identities,False,83,0.6512060614486319,0.41481607930715303,-0.23638998214147888,0.8454513431589555,0.8133810671318781,-0.03207027602707746,0.7279411764705882
papalexi2021_rep2,papalexi2021_rep1__papalexi2021_rep3,different_guide_identities,False,84,0.6296296296296295,0.5349421698878283,-0.09468745974180126,0.805812579985374,0.7808334192870038,-0.02497916069837025,0.625
papalexi2021_rep2,papalexi2021_rep1__papalexi2021_rep3,different_guide_identities,False,85,0.6749330809274526,0.37484615425560125,-0.3000869266718514,0.8207355530438899,0.7632586013803574,-0.057476951663532505,0.6819852941176471
papalexi2021_rep2,papalexi2021_rep1__papalexi2021_rep3,different_guide_identities,False,86,0.8262491009833346,0.7794353733691692,-0.04681372761416536,0.8596901569571336,0.8541333286751215,-0.005556828282012094,0.7132352941176471
papalexi2021_rep2,papalexi2021_rep1__papalexi2021_rep3,different_guide_identities,False,87,0.33785681217546015,0.2338074046643015,-0.10404940751115865,0.7131006629736084,0.6852676376451787,-0.027833025328429684,0.5496323529411765
papalexi2021_rep2,papalexi2021_rep1__papalexi2021_rep3,different_guide_identities,False,88,0.4736516719300825,0.38628201319065836,-0.08736965873942415,0.8100653230492114,0.7954527629173499,-0.014612560131861518,0.6819852941176471
papalexi2021_rep2,papalexi2021_rep1__papalexi2021_rep3,different_guide_identities,False,89,0.5801519347757444,0.4648162317236402,-0.11533570305210422,0.7581844902022238,0.703542994545103,-0.05464149565712073,0.5863970588235294
papalexi2021_rep2,papalexi2021_rep1__papalexi2021_rep3,different_guide_identities,False,90,0.6337873772871503,0.6182830086139438,-0.015504368673206481,0.8361588752612488,0.8329397432392676,-0.003219132021981208,0.6966911764705882
papalexi2021_rep2,papalexi2021_rep1__papalexi2021_rep3,different_guide_identities,False,91,0.6151602124078869,0.4663788672765632,-0.14878134513132368,0.8387192680445276,0.8274982484595373,-0.011221019584990222,0.7279411764705882
papalexi2021_rep2,papalexi2021_rep1__papalexi2021_rep3,different_guide_identities,False,92,0.49383514730055367,0.5428756983707952,0.04904055107024152,0.8094436973721684,0.8184784407129779,0.009034743340809559,0.6893382352941176
papalexi2021_rep2,papalexi2021_rep1__papalexi2021_rep3,different_guide_identities,False,93,0.6075401730531521,0.5669967923505335,-0.04054338070261865,0.7858860847317811,0.7596195994809208,-0.026266485250860283,0.6158088235294118
papalexi2021_rep2,papalexi2021_rep1__papalexi2021_rep3,different_guide_identities,False,94,0.6654275092936804,0.4500030864515068,-0.21542442284217367,0.8477796680083661,0.7917009810703042,-0.05607868693806195,0.6856617647058824
papalexi2021_rep2,papalexi2021_rep1__papalexi2021_rep3,different_guide_identities,False,95,0.5533537090006018,0.4117460370208884,-0.14160767197971336,0.8073855588615536,0.7423015405514325,-0.06508401831012112,0.6654411764705882
papalexi2021_rep2,papalexi2021_rep1__papalexi2021_rep3,different_guide_identities,False,96,0.4364984822581673,0.5223084417728217,0.08580995951465437,0.7581399317234092,0.78072473943,0.02258480770659077,0.6231617647058824
papalexi2021_rep2,papalexi2021_rep1__papalexi2021_rep3,different_guide_identities,False,97,0.5816831683168316,0.6147187322696488,0.03303556395281715,0.7850178918964063,0.7817385136629839,-0.003279378233422392,0.6231617647058824
papalexi2021_rep2,papalexi2021_rep1__papalexi2021_rep3,different_guide_identities,False,98,0.5736300619056559,0.46942566088571164,-0.10420440101994427,0.782586475153787,0.7555009088104082,-0.027085566343378775,0.6066176470588235
papalexi2021_rep2,papalexi2021_rep1__papalexi2021_rep3,different_guide_identities,False,99,0.5590405904059039,0.46054394049951486,-0.09849664990638907,0.7948128430165087,0.7625199112750475,-0.032292931741461195,0.6415441176470589
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,0,0.5387022721561744,0.7961931225944242,0.2574908504382498,0.774783009516195,0.7877606645205044,0.012977655004309363,0.6011029411764706
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,1,0.5166666666666666,0.6424681263559079,0.12580145968924128,0.8261919144028789,0.8521414244516536,0.02594951004877477,0.7242647058823529
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,2,0.6918818113919484,0.8543216387151078,0.16243982732315942,0.7758674446228513,0.8068021094270014,0.03093466480415008,0.6029411764705882
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,3,0.7880195211086319,0.6350770433282088,-0.15294247778042314,0.825748209823145,0.8080819376761742,-0.017666272146970807,0.6617647058823529
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,4,0.5634762418752127,0.6267882953427222,0.06331205346750945,0.7789470384599061,0.7853805763272677,0.006433537867361561,0.625
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,5,0.7360012542517269,0.5588417573402461,-0.1771594969114808,0.7717464435254768,0.7278093348824858,-0.04393710864299105,0.5790441176470589
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,6,0.8409371146732431,0.6274795725722478,-0.2134575421009952,0.8463774632020469,0.8088534382584447,-0.037524024943602186,0.6525735294117647
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,7,0.7801113285508602,0.5027795894223279,-0.27733173912853226,0.8029645694019072,0.7642906463070281,-0.03867392309487905,0.5919117647058824
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,8,0.2351169168508703,0.6707768187422936,0.43565990189142323,0.6952244610265264,0.783779030945986,0.08855456991945965,0.6213235294117647
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,9,0.38799534665374047,0.3967873682749371,0.008792021621196633,0.7247176091101805,0.7494251217772518,0.024707512667071385,0.6470588235294118
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,10,0.6927834196254579,0.37577514243187243,-0.31700827719358543,0.7810359852625748,0.7138696012993159,-0.06716638396325891,0.5992647058823529
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,11,0.7916152897657215,0.44766043799640837,-0.3439548517693131,0.8580864141985467,0.8145908676699117,-0.043495546528634965,0.6875
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,12,0.605198483297222,0.5735493423039589,-0.0316491409932631,0.7971121002519683,0.7891851517919316,-0.00792694846003672,0.6268382352941176
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,13,0.7219487609100479,0.7017869477514227,-0.020161813158625197,0.7936539274565064,0.7812121604306402,-0.01244176702586619,0.6011029411764706
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,14,0.6847688770709934,0.4969112836340334,-0.18785759343696,0.8334089119502182,0.8021037817250511,-0.03130513022516701,0.6764705882352942
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,15,0.7048687334264987,0.27637266208981526,-0.42849607133668344,0.8648483848067542,0.7892130315978716,-0.0756353532088826,0.7261029411764706
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,16,0.5758777738340313,0.5983889776564185,0.02251120382238725,0.7715382679064016,0.7663079921568243,-0.00523027574957724,0.5992647058823529
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,17,0.8283792478161804,0.8532548632542625,0.024875615438082033,0.8145876856287215,0.8266145221500433,0.012026836521321749,0.6213235294117647
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,18,0.5401767672458166,0.6137766020621497,0.07359983481633303,0.8133270463977104,0.8254464731311077,0.012119426733397387,0.6654411764705882
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,19,0.614346199201553,0.49876885113767644,-0.11557734806387654,0.7878719300391553,0.7692260564070684,-0.018645873632086918,0.6139705882352942
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,20,0.5847884244272703,0.7490913365400966,0.16430291211282633,0.7557973069678304,0.7870494876915184,0.03125218072368796,0.6305147058823529
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,21,0.5188903230636251,0.622071516646116,0.1031811935824909,0.8174479417221091,0.8340726645278981,0.016624722805788972,0.6801470588235294
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,22,0.8407433035957477,0.4708801632557931,-0.36986314033995454,0.8535920025404239,0.7818108221195377,-0.07178118042088621,0.6966911764705882
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,23,0.27486107775544955,0.40283844435923777,0.12797736660378822,0.7918502932032885,0.8146872167984841,0.022836923595195624,0.7297794117647058
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,24,0.24167694204685577,0.5107959022552835,0.26911896020842774,0.7210284558170588,0.7939487009110171,0.07292024509395834,0.65625
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,25,0.818406579833642,0.6923556434688162,-0.12605093636482578,0.8457785258282663,0.8218449660261404,-0.02393355980212586,0.6470588235294118
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,26,0.3214285714285714,0.6342899506646028,0.3128613792360314,0.7353330303995314,0.8014643791365785,0.06613134873704718,0.6599264705882353
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,27,0.648148642088774,0.6794102040568479,0.03126156196807395,0.8006906978306201,0.8135417611871981,0.01285106335657804,0.6691176470588235
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,28,0.3555555555555555,0.7086419753086419,0.3530864197530864,0.7591796065574181,0.8115352778469128,0.0523556712894947,0.6672794117647058
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,29,0.7179333088818449,0.756995575489,0.03906226660715506,0.8285611038537347,0.832842929309733,0.0042818254559983115,0.6654411764705882
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,30,0.5392226675523125,0.6367574257425742,0.0975347581902617,0.7458365296276197,0.7204450807986708,-0.025391448828948948,0.6011029411764706
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,31,0.49293186938224687,0.5316924083678027,0.03876053898555587,0.8164313906609538,0.8151502741569513,-0.001281116504002533,0.7058823529411765
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,32,0.639951164666635,0.8182948155065832,0.1783436508399482,0.7881123664907997,0.8225578752814372,0.03444550879063746,0.6066176470588235
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,33,0.5167079207920792,0.47680899655925474,-0.03989892423282443,0.7466914963400688,0.7540052686584369,0.00731377231836805,0.5900735294117647
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,34,0.6504335438112292,0.634959972882252,-0.015473570928977165,0.7563089281501372,0.7371582208100914,-0.01915070734004576,0.5753676470588235
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,35,0.5489843019956384,0.5911057335100343,0.042121431514395846,0.8073288082844203,0.8442943575431682,0.03696554925874784,0.7261029411764706
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,36,0.40715677377809634,0.38988345610266195,-0.017273317675434385,0.7724992676009111,0.7555705646657744,-0.016928702935136708,0.6415441176470589
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,37,0.3937160145625286,0.16882345538361945,-0.22489255917890913,0.7208133327888951,0.7141459269716731,-0.006667405817222027,0.6397058823529411
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,38,0.6830770524169688,0.6473847379663524,-0.03569231445061638,0.7944225903973958,0.7932247992179869,-0.0011977911794088802,0.6102941176470589
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,39,0.5282555282555281,0.4083643925543762,-0.11989113570115195,0.7637831363177384,0.7481919694168289,-0.015591166900909559,0.6213235294117647
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,40,0.7661973524882915,0.7100568003928459,-0.05614055209544555,0.8269781943954738,0.802735346761082,-0.024242847634391773,0.65625
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,41,0.3578345947593689,0.5493234952946021,0.1914889005352332,0.6945495647782628,0.8091792722848087,0.11462970750654589,0.6544117647058824
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,42,0.6917957416366232,0.7644532228088698,0.07265748117224669,0.7764891105086283,0.7792696836936132,0.0027805731849848137,0.6066176470588235
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,43,0.4646365592497862,0.6724802925558901,0.20784373330610395,0.742497796396342,0.7962918809372096,0.05379408454086765,0.6470588235294118
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,44,0.8212140033169943,0.7986883785999852,-0.02252562471700914,0.813048348860146,0.8222247668049464,0.009176417944800397,0.6378676470588235
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,45,0.44027126983140574,0.6353013530135301,0.19503008318212434,0.7615964302301889,0.8177455048075722,0.056149074577383384,0.6617647058823529
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,46,0.5107825984951092,0.5903773219782397,0.07959472348313046,0.8217148990235063,0.8296489533270459,0.007934054303539662,0.7058823529411765
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,47,0.5327630017220711,0.6091621876481955,0.07639918592612438,0.7267730468841521,0.7708590033092628,0.044085956425110706,0.5716911764705882
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,48,0.7248624381655503,0.6791871921182265,-0.04567524604732376,0.8002230896086323,0.7914928620135151,-0.008730227595117213,0.6194852941176471
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,49,0.4630996309963099,0.5646345962668046,0.10153496527049466,0.7869867254585572,0.7965407998563815,0.009554074397824297,0.6599264705882353
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,50,0.4701539351770848,0.5663180580731704,0.09616412289608556,0.8470283253547202,0.8609418066854809,0.013913481330760757,0.7720588235294118
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,51,0.7427704965567177,0.5073710073710073,-0.2353994891857104,0.784667715532497,0.7610153262551078,-0.02365238927738922,0.5716911764705882
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,52,0.6355217488564916,0.5395061728395061,-0.09601557601698552,0.7369200524761186,0.7563446612619407,0.019424608785822084,0.59375
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,53,0.7075784171454015,0.7571167947906463,0.049538377645244824,0.7911158319165456,0.7980796988298611,0.0069638669133155195,0.5955882352941176
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,54,0.8075036858793613,0.7923599778826422,-0.015143707996719047,0.7639935582247434,0.7498133816135005,-0.014180176611242823,0.5367647058823529
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,55,0.5652709359605911,0.5169657218576436,-0.048305214102947525,0.8495151386303528,0.8342372639315222,-0.015277874698830574,0.7224264705882353
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,56,0.7458683774888418,0.6654405700593197,-0.08042780742952216,0.803905205473112,0.7974681299873233,-0.006437075485788646,0.6341911764705882
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,57,0.7022418984935865,0.6287833194495454,-0.07345857904404118,0.769006073673299,0.7611482809349915,-0.007857792738307445,0.5514705882352942
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,58,0.5914781817262437,0.35403775792757786,-0.2374404237986658,0.780733056561614,0.7318982601624795,-0.04883479639913446,0.6507352941176471
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,59,0.5663390663390663,0.6974771237417503,0.13113805740268403,0.727936264253576,0.7093667108494639,-0.01856955340411215,0.5441176470588235
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,60,0.7566400455065746,0.7547870494767627,-0.0018529960298119263,0.8184428010714777,0.806963086443785,-0.011479714627692705,0.65625
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,61,0.5414108015714095,0.5667701966269569,0.025359395055547407,0.7833444366451503,0.8237286286377982,0.040384191992647867,0.6893382352941176
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,62,0.5217157727236615,0.5732049631351526,0.051489190411491026,0.8159106597998791,0.8447128267913843,0.028802166991505174,0.7444852941176471
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,63,0.6844080372300678,0.5274910330157924,-0.15691700421427546,0.8096330602548163,0.7809392918092095,-0.028693768445606782,0.6194852941176471
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,64,0.602091020910209,0.624231242312423,0.022140221402213944,0.7538087499714338,0.7562799792119645,0.002471229240530781,0.59375
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,65,0.4873580296271034,0.5859547214473538,0.09859669182025044,0.7316768145109408,0.7402160362165228,0.008539221705581967,0.5680147058823529
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,66,0.3408369853937,0.28491372916957686,-0.05592325622412314,0.6671149854986901,0.6281685076505578,-0.03894647784813232,0.5882352941176471
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,67,0.5878031590544434,0.6527352185585363,0.06493205950409298,0.7783663847326261,0.7918675970619633,0.013501212329337209,0.6507352941176471
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,68,0.7688557190546864,0.6184349847068285,-0.15042073434785797,0.7959841247876499,0.7407094247634095,-0.0552747000242404,0.6066176470588235
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,69,0.6526620894869364,0.4072484938671897,-0.24541359561974668,0.8026442804800288,0.7320648811552251,-0.07057939932480373,0.6488970588235294
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,70,0.4811220219088355,0.6666686988864959,0.18554667697766042,0.7147292271237989,0.7645609084122817,0.04983168128848281,0.5863970588235294
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,71,0.4713162458140537,0.602717241047553,0.1314009952334993,0.7661397894204987,0.7839142739229243,0.01777448450242569,0.6709558823529411
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,72,0.7901234567901233,0.7083625279846707,-0.0817609288054526,0.8021618005276634,0.793697567660857,-0.00846423286680642,0.6360294117647058
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,73,0.5268031180766227,0.45359049845356214,-0.07321261962306058,0.7675488306868065,0.7339385990067219,-0.03361023168008459,0.6158088235294118
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,74,0.7194809253603397,0.4912950523991127,-0.228185872961227,0.7482114727532655,0.7326864748753265,-0.01552499787793904,0.5882352941176471
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,75,0.6932603149644573,0.5463539402627036,-0.14690637470175372,0.7837397768693725,0.7454271320999262,-0.03831264476944629,0.59375
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,76,0.567535819745416,0.3438858514776948,-0.2236499682677212,0.7657431773700155,0.7192478069316305,-0.04649537043838503,0.625
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,77,0.2757557588262219,0.2303891730399611,-0.045366585786260794,0.7019511791523307,0.6941590198206494,-0.007792159331681314,0.6286764705882353
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,78,0.6392865570260725,0.6425030978934325,0.003216540867360007,0.835497305432697,0.8156121125006289,-0.01988519293206803,0.6636029411764706
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,79,0.6928306551297899,0.3826631989133915,-0.3101674562163984,0.7186558396968756,0.7035735032220759,-0.015082336474799729,0.5588235294117647
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,80,0.6537042018781063,0.7587910142198052,0.10508681234169892,0.7711843659332306,0.7481839033647533,-0.02300046256847732,0.5808823529411765
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,81,0.48277982779827794,0.6072768157858396,0.12449698798756165,0.7556960867311755,0.7536125595557365,-0.002083527175439026,0.5955882352941176
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,82,0.36910925656430277,0.43316864857674375,0.06405939201244099,0.7142724793108659,0.7097729245355758,-0.004499554775290071,0.6433823529411765
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,83,0.5218739660946192,0.8401968397076452,0.318322873613026,0.7910414903183609,0.8453695432907155,0.054328052972354546,0.6691176470588235
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,84,0.3975231959999626,0.47059049061918684,0.07306729461922423,0.746260307628982,0.7678509208556246,0.021590613226642574,0.6470588235294118
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,85,0.5015577144802398,0.5396596652030773,0.03810195072283751,0.7323045575167656,0.770642349048491,0.03833779153172545,0.6029411764705882
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,86,0.6282372223461475,0.5470313787625497,-0.08120584358359784,0.8532470609635942,0.8301934771563341,-0.02305358380726008,0.7352941176470589
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,87,0.7274991295708535,0.7176482969912957,-0.009850832579557767,0.8126571382829493,0.8099411935863061,-0.0027159446966431577,0.6341911764705882
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,88,0.8313775520423261,0.7879167518727934,-0.04346080016953269,0.8460560981214096,0.8363551628230478,-0.009700935298361801,0.6672794117647058
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,89,0.6658436239236465,0.689041498952122,0.02319787502847548,0.7721424287398011,0.7999519277579398,0.027809499018138673,0.6139705882352942
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,90,0.3933111460859811,0.5124441529581444,0.11913300687216327,0.8058226869307643,0.8128390365941727,0.007016349663408361,0.6727941176470589
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,91,0.7560223801633039,0.38171718214127603,-0.3743051980220279,0.7941684654974015,0.7543938533652527,-0.039774612132148834,0.6654411764705882
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,92,0.3993814940115494,0.37608541766972436,-0.02329607634182501,0.7723558657017242,0.7599075781845028,-0.01244828751722138,0.6488970588235294
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,93,0.586569085858415,0.7575874922528321,0.171018406394417,0.7659442442949688,0.8083617226499472,0.042417478354978444,0.6415441176470589
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,94,0.6712241467933399,0.7729623723701492,0.10173822557680934,0.8146326292411932,0.8383536768822776,0.023721047641084403,0.6783088235294118
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,95,0.7461431506159377,0.556720521863171,-0.18942262875276672,0.8186619462983272,0.7895520519885247,-0.029109894309802486,0.6654411764705882
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,96,0.5955614885047875,0.697046449342093,0.10148496083730552,0.7706863827133075,0.7848546414357941,0.014168258722486615,0.6176470588235294
papalexi2021_rep3,papalexi2021_rep1__papalexi2021_rep2,same_identity_disjoint_cells,False,97,0.6746959855850437,0.6795817958179581,0.004885810232914345,0.8203408056734451,0.8146071742619645,-0.005733631411480644,0.6709558823529411
